Loan_ID,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Married_No,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_Yes,ApplicantIncome,CoapplicantIncome,Credit_History,LoanAmount,Loan_Amount_Term
LP001677,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,4923,3069.4736190205717,1.0,166.0,360.0
LP001682,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,3992,2138.6439393939395,1.0,118.47142857142858,180.0
LP001688,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,3500,1083.0,1.0,135.0,360.0
LP001691,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,3917,2138.6439393939395,1.0,124.0,360.0
LP001692,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,4408,2138.6439393939395,1.0,120.0,360.0
LP001693,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3244,3069.4736190205717,1.0,80.0,360.0
LP001698,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3975,2531.0,1.0,55.0,360.0
LP001699,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2479,3069.4736190205717,1.0,59.0,360.0
LP001702,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3418,3069.4736190205717,1.0,127.0,360.0
LP001708,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,10000,3069.4736190205717,1.0,214.0,360.0
LP001711,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,3430,1250.0,1.0,128.0,360.0
LP001713,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,7787,3069.4736190205717,1.0,240.0,360.0
LP001715,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,5703,2138.6439393939395,1.0,130.0,360.0
LP001716,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3173,3021.0,1.0,137.0,360.0
LP001720,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,3850,983.0,1.0,100.0,360.0
LP001722,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,150,1800.0,1.0,135.0,360.0
LP001726,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3727,1775.0,1.0,131.0,360.0
LP001732,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,5000,3069.4736190205717,1.0,72.0,360.0
LP001734,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,4283,2383.0,1.0,127.0,360.0
LP001736,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2221,3069.4736190205717,1.0,60.0,360.0
LP001743,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4009,1717.0,1.0,116.0,360.0
LP001744,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2971,2791.0,1.0,144.0,360.0
LP001749,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,7578,1010.0,1.0,175.0,360.0
LP001750,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,6250,3069.4736190205717,1.0,128.0,360.0
LP001751,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3250,3069.4736190205717,1.0,170.0,360.0
LP001754,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,4735,2138.6439393939395,1.0,138.0,360.0
LP001758,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6250,1695.0,1.0,210.0,360.0
LP001760,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4758,3069.4736190205717,1.0,158.0,480.0
LP001761,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,6400,3069.4736190205717,1.0,200.0,360.0
LP001765,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,2491,2054.0,1.0,104.0,360.0
LP001768,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3716,3069.4736190205717,1.0,42.0,180.0
LP001770,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3189,2598.0,1.0,120.0,360.0
LP001776,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,8333,3069.4736190205717,1.0,280.0,360.0
LP001778,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3155,1779.0,1.0,140.0,360.0
LP001784,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,5500,1260.0,1.0,170.0,360.0
LP001786,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,5746,3069.4736190205717,1.0,255.0,360.0
LP001788,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,3463,3069.4736190205717,1.0,122.0,360.0
LP001790,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,3812,3069.4736190205717,1.0,112.0,360.0
LP001792,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3315,3069.4736190205717,1.0,96.0,360.0
LP001798,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,5819,5000.0,1.0,120.0,360.0
LP001800,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,2510,1983.0,1.0,140.0,180.0
LP001806,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2965,5701.0,1.0,155.0,60.0
LP001807,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,6250,1300.0,1.0,108.0,360.0
LP001811,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3406,4417.0,1.0,123.0,360.0
LP001813,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,6050,4333.0,1.0,120.0,180.0
LP001814,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,9703,3069.4736190205717,1.0,112.0,360.0
LP001819,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,6608,2138.6439393939395,1.0,137.0,180.0
LP001824,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,2882,1843.0,1.0,123.0,480.0
LP001825,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1809,1868.0,1.0,90.0,360.0
LP001835,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1668,3890.0,1.0,201.0,360.0
LP001836,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,3427,3069.4736190205717,1.0,138.0,360.0
LP001841,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2583,2167.0,1.0,104.0,360.0
LP001843,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2661,7101.0,1.0,279.0,180.0
LP001844,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,16250,3069.4736190205717,1.0,192.0,360.0
LP001846,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,3083,3069.4736190205717,1.0,255.0,360.0
LP001849,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,6045,2138.6439393939395,1.0,115.0,360.0
LP001854,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,5250,3069.4736190205717,1.0,94.0,360.0
LP001859,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,14683,2100.0,1.0,304.0,360.0
LP001864,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,4931,2138.6439393939395,1.0,128.0,360.0
LP001865,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,6083,4250.0,1.0,330.0,360.0
LP001868,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2060,2209.0,1.0,134.0,360.0
LP001870,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3481,3069.4736190205717,1.0,155.0,36.0
LP001871,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,7200,3069.4736190205717,1.0,120.0,360.0
LP001872,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,5166,3069.4736190205717,1.0,128.0,360.0
LP001875,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4095,3447.0,1.0,151.0,360.0
LP001877,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4708,1387.0,1.0,150.0,360.0
LP001882,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,4333,1811.0,1.0,160.0,360.0
LP001883,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,3418,3069.4736190205717,1.0,135.0,360.0
LP001884,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,2876,1560.0,1.0,90.0,360.0
LP001888,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3237,3069.4736190205717,1.0,30.0,360.0
LP001891,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,11146,3069.4736190205717,1.0,136.0,360.0
LP001892,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2833,1857.0,1.0,126.0,360.0
LP001894,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2620,2223.0,1.0,150.0,360.0
LP001896,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,3900,3069.4736190205717,1.0,90.0,360.0
LP001900,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,2750,1842.0,1.0,115.0,360.0
LP001903,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3993,3274.0,1.0,207.0,360.0
LP001904,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3103,1300.0,1.0,80.0,360.0
LP001907,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,14583,3069.4736190205717,1.0,436.0,360.0
LP001908,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,4100,2138.6439393939395,1.0,124.0,360.0
LP001910,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,4053,2426.0,1.0,158.0,360.0
LP001914,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3927,800.0,1.0,112.0,360.0
LP001915,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,2301,985.7999877999998,1.0,78.0,180.0
LP001917,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1811,1666.0,1.0,54.0,360.0
LP001922,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,20667,3069.4736190205717,1.0,149.2970430107527,360.0
LP001924,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,3158,3053.0,1.0,89.0,360.0
LP001925,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2600,1717.0,1.0,99.0,300.0
LP001926,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3704,2000.0,1.0,120.0,360.0
LP001931,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,4124,3069.4736190205717,1.0,115.0,360.0
LP001935,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,9508,3069.4736190205717,1.0,187.0,360.0
LP001936,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3075,2416.0,1.0,139.0,360.0
LP001938,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4400,3069.4736190205717,1.0,127.0,360.0
LP001940,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,3153,1560.0,1.0,134.0,360.0
LP001945,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,5417,3069.4736190205717,1.0,143.0,480.0
LP001947,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2383,3334.0,1.0,172.0,360.0
LP001949,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,4416,1250.0,1.0,110.0,360.0
LP001953,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,6875,3069.4736190205717,1.0,200.0,360.0
LP001954,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,4666,3069.4736190205717,1.0,135.0,360.0
LP001955,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,5000,2541.0,1.0,151.0,480.0
LP001963,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,2014,2925.0,1.0,113.0,360.0
LP001964,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1800,2934.0,1.0,93.0,360.0
LP001972,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2875,1750.0,1.0,105.0,360.0
LP001974,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,5000,3069.4736190205717,1.0,132.0,360.0
LP001977,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1625,1803.0,1.0,96.0,360.0
LP001978,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4000,2500.0,1.0,140.0,360.0
LP001990,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2000,2138.6439393939395,1.0,118.47142857142858,360.0
LP001993,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,3762,1666.0,1.0,135.0,360.0
LP001994,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,2400,1863.0,1.0,104.0,360.0
LP001996,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,20233,3069.4736190205717,1.0,480.0,360.0
LP001998,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,7667,2138.6439393939395,1.0,185.0,360.0
LP002002,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2917,3069.4736190205717,1.0,84.0,360.0
LP002004,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2927,2405.0,1.0,111.0,360.0
LP002006,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,2507,3069.4736190205717,1.0,56.0,360.0
LP002008,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,5746,3069.4736190205717,1.0,144.0,84.0
LP002024,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2473,1843.0,1.0,159.0,360.0
LP002031,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,3399,1640.0,1.0,111.0,180.0
LP002035,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,3717,3069.4736190205717,1.0,120.0,360.0
LP002036,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2058,2134.0,1.0,88.0,360.0
LP002043,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3541,3069.4736190205717,1.0,112.0,360.0
LP002050,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,10000,3069.4736190205717,1.0,155.0,360.0
LP002051,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2400,2167.0,1.0,115.0,360.0
LP002053,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,4342,189.0,1.0,124.0,360.0
LP002054,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,3601,1590.0,1.0,118.47142857142858,360.0
LP002055,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,3166,2985.0,1.0,132.0,360.0
LP002065,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,15000,3069.4736190205717,1.0,300.0,360.0
LP002067,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,8666,4983.0,1.0,376.0,360.0
LP002068,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4917,3069.4736190205717,1.0,130.0,360.0
LP002082,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,5818,2160.0,1.0,184.0,360.0
LP002086,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,4333,2451.0,1.0,110.0,360.0
LP002087,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,2500,3069.4736190205717,1.0,67.0,360.0
LP002097,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,4384,1793.0,1.0,117.0,360.0
LP002098,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2935,3069.4736190205717,1.0,98.0,360.0
LP002100,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2833,3069.4736190205717,1.0,71.0,360.0
LP002101,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,63337,3069.4736190205717,1.0,490.0,180.0
LP002103,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,9833,1833.0,1.0,182.0,180.0
LP002106,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,5503,4490.0,1.0,70.0,360.0
LP002110,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,5250,688.0,1.0,160.0,360.0
LP002112,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,2500,4600.0,1.0,176.0,360.0
LP002113,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1830,2138.6439393939395,1.0,118.47142857142858,360.0
LP002114,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,4160,3069.4736190205717,1.0,71.0,360.0
LP002115,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,2647,1587.0,1.0,173.0,360.0
LP002116,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,2378,3069.4736190205717,1.0,46.0,360.0
LP002119,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,4554,1229.0,1.0,158.0,360.0
LP002126,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,3173,2138.6439393939395,1.0,74.0,360.0
LP002128,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,2583,2330.0,1.0,125.0,360.0
LP002129,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2499,2458.0,1.0,160.0,360.0
LP002130,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,3523,3230.0,1.0,152.0,360.0
LP002131,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,3083,2168.0,1.0,126.0,360.0
LP002137,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,6333,4583.0,1.0,259.0,360.0
LP002138,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2625,6250.0,1.0,187.0,360.0
LP002139,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,9083,3069.4736190205717,1.0,228.0,360.0
LP002140,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,8750,4167.0,1.0,308.0,360.0
LP002141,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,2666,2083.0,1.0,95.0,360.0
LP002142,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,5500,3069.4736190205717,1.0,105.0,360.0
LP002143,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2423,505.0,1.0,130.0,360.0
LP002144,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3813,3069.4736190205717,1.0,116.0,180.0
LP002149,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,8333,3167.0,1.0,165.0,360.0
LP002151,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,3875,3069.4736190205717,1.0,67.0,360.0
LP002158,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,3000,1666.0,1.0,100.0,480.0
LP002160,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,5167,3167.0,1.0,200.0,360.0
LP002161,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,4723,3069.4736190205717,1.0,81.0,360.0
LP002170,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,5000,3667.0,1.0,236.0,360.0
LP002175,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,4750,2333.0,1.0,130.0,360.0
LP002178,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3013,3033.0,1.0,95.0,300.0
LP002180,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,6822,3069.4736190205717,1.0,141.0,360.0
LP002181,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,6216,2138.6439393939395,1.0,133.0,360.0
LP002187,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2500,3069.4736190205717,1.0,96.0,480.0
LP002188,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,5124,3069.4736190205717,1.0,124.0,360.0
LP002190,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,6325,3069.4736190205717,1.0,175.0,360.0
LP002191,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,19730,5266.0,1.0,570.0,360.0
LP002194,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,15759,3069.4736190205717,1.0,55.0,360.0
LP002197,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,5185,3069.4736190205717,1.0,155.0,360.0
LP002201,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,9323,7873.0,1.0,380.0,300.0
LP002205,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,3062,1987.0,1.0,111.0,180.0
LP002209,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,2764,1459.0,1.0,110.0,360.0
LP002211,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,4817,923.0,1.0,120.0,180.0
LP002219,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,8750,4996.0,1.0,130.0,360.0
LP002223,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4310,3069.4736190205717,1.0,130.0,360.0
LP002224,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3069,3069.4736190205717,1.0,71.0,480.0
LP002225,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,5391,3069.4736190205717,1.0,130.0,360.0
LP002226,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3333,2500.0,1.0,128.0,360.0
LP002229,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,5941,4232.0,1.0,296.0,360.0
LP002231,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,6000,3069.4736190205717,1.0,156.0,360.0
LP002234,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,7167,3069.4736190205717,1.0,128.0,360.0
LP002236,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,4566,3069.4736190205717,1.0,100.0,360.0
LP002237,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,3667,3069.4736190205717,1.0,113.0,180.0
LP002239,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2346,1600.0,1.0,132.0,360.0
LP002243,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,3010,3136.0,1.0,118.47142857142858,360.0
LP002244,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2333,2417.0,1.0,136.0,360.0
LP002250,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,5488,3069.4736190205717,1.0,125.0,360.0
LP002255,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,9167,3069.4736190205717,1.0,185.0,360.0
LP002262,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,9504,3069.4736190205717,1.0,275.0,360.0
LP002263,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2583,2115.0,1.0,120.0,360.0
LP002265,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1993,1625.0,1.0,113.0,180.0
LP002266,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,3100,1400.0,1.0,113.0,360.0
LP002272,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,3276,484.0,1.0,135.0,360.0
LP002277,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3180,3069.4736190205717,1.0,71.0,360.0
LP002281,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3033,1459.0,1.0,95.0,360.0
LP002284,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3902,1666.0,1.0,109.0,360.0
LP002287,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1500,1800.0,1.0,103.0,360.0
LP002288,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2889,2138.6439393939395,1.0,45.0,180.0
LP002296,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2755,2138.6439393939395,1.0,65.0,300.0
LP002297,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2500,20000.0,1.0,103.0,360.0
LP002300,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1963,2138.6439393939395,1.0,53.0,360.0
LP002301,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,7441,3069.4736190205717,1.0,194.0,360.0
LP002305,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,4547,3069.4736190205717,1.0,115.0,360.0
LP002308,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2167,2400.0,1.0,115.0,360.0
